path,emotion,dataset,original_split,split
Raw_Data/MELD/train/dia996_utt6.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia901_utt12.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia66_utt2.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia277_utt3.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia941_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia154_utt1.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia718_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia358_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia283_utt0.wav,disgust,meld,train,dev
Raw_Data/MELD/test/dia154_utt18.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia940_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia159_utt1.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia1008_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia13_utt14.wav,surprise,meld,dev,dev
Raw_Data/MELD/train/dia750_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia1_utt15.wav,neutral,meld,dev,dev
Raw_Data/MELD/train/dia997_utt4.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia665_utt8.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia834_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia798_utt4.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia205_utt4.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia25_utt6.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia653_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia464_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia1038_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia77_utt11.wav,neutral,meld,dev,dev
Raw_Data/MELD/train/dia443_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia14_utt7.wav,happy,meld,test,dev
Raw_Data/MELD/dev/dia77_utt9.wav,neutral,meld,dev,dev
Raw_Data/MELD/test/dia250_utt4.wav,neutral,meld,test,dev
Raw_Data/MELD/test/dia146_utt0.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia893_utt2.wav,sad,meld,train,dev
Raw_Data/MELD/test/dia188_utt6.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia410_utt1.wav,surprise,meld,train,dev
Raw_Data/MELD/test/dia58_utt1.wav,happy,meld,test,dev
Raw_Data/MELD/test/dia75_utt0.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia67_utt2.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia990_utt19.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia963_utt2.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia946_utt15.wav,happy,meld,train,dev
Raw_Data/MELD/test/dia28_utt6.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia560_utt4.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia730_utt4.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia505_utt7.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia781_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia888_utt14.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia455_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia672_utt3.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia192_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia518_utt3.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia464_utt3.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia333_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia619_utt8.wav,disgust,meld,train,dev
Raw_Data/MELD/dev/dia57_utt5.wav,happy,meld,dev,dev
Raw_Data/MELD/train/dia679_utt11.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia966_utt1.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia625_utt11.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia126_utt7.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia761_utt4.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia311_utt8.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia950_utt8.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia911_utt2.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia147_utt6.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia936_utt13.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia463_utt9.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia21_utt13.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia332_utt14.wav,surprise,meld,train,dev
Raw_Data/MELD/dev/dia89_utt7.wav,sad,meld,dev,dev
Raw_Data/MELD/train/dia83_utt2.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia629_utt11.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia578_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia293_utt6.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia266_utt0.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia168_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia211_utt7.wav,neutral,meld,test,dev
Raw_Data/MELD/test/dia106_utt0.wav,angry,meld,test,dev
Raw_Data/MELD/train/dia792_utt8.wav,angry,meld,train,dev
Raw_Data/MELD/dev/dia63_utt2.wav,angry,meld,dev,dev
Raw_Data/MELD/test/dia32_utt5.wav,sad,meld,test,dev
Raw_Data/MELD/train/dia640_utt9.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia798_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia682_utt0.wav,sad,meld,train,dev
Raw_Data/MELD/dev/dia97_utt10.wav,surprise,meld,dev,dev
Raw_Data/MELD/test/dia214_utt4.wav,sad,meld,test,dev
Raw_Data/MELD/train/dia279_utt13.wav,angry,meld,train,dev
Raw_Data/MELD/dev/dia3_utt2.wav,surprise,meld,dev,dev
Raw_Data/MELD/dev/dia108_utt8.wav,sad,meld,dev,dev
Raw_Data/MELD/test/dia119_utt6.wav,surprise,meld,test,dev
Raw_Data/MELD/train/dia915_utt3.wav,fear,meld,train,dev
Raw_Data/MELD/train/dia212_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia311_utt10.wav,surprise,meld,train,dev
Raw_Data/MELD/test/dia260_utt6.wav,angry,meld,test,dev
Raw_Data/MELD/train/dia365_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia347_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia574_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia50_utt3.wav,neutral,meld,dev,dev
Raw_Data/MELD/train/dia465_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia672_utt11.wav,angry,meld,train,dev
Raw_Data/MELD/test/dia29_utt12.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia997_utt6.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia556_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia796_utt1.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia1005_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia628_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia518_utt1.wav,angry,meld,train,dev
Raw_Data/MELD/dev/dia37_utt5.wav,fear,meld,dev,dev
Raw_Data/MELD/train/dia584_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia1036_utt2.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia275_utt11.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia891_utt0.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia128_utt2.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia769_utt1.wav,fear,meld,train,dev
Raw_Data/MELD/train/dia26_utt7.wav,happy,meld,train,dev
Raw_Data/MELD/dev/dia69_utt17.wav,sad,meld,dev,dev
Raw_Data/MELD/train/dia124_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia774_utt4.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia29_utt8.wav,angry,meld,train,dev
Raw_Data/MELD/test/dia169_utt13.wav,neutral,meld,test,dev
Raw_Data/MELD/test/dia28_utt4.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia531_utt6.wav,sad,meld,train,dev
Raw_Data/MELD/test/dia22_utt12.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia204_utt5.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia566_utt1.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia558_utt3.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia244_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia37_utt2.wav,fear,meld,dev,dev
Raw_Data/MELD/test/dia115_utt0.wav,happy,meld,test,dev
Raw_Data/MELD/dev/dia67_utt9.wav,surprise,meld,dev,dev
Raw_Data/MELD/train/dia956_utt9.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia658_utt4.wav,fear,meld,train,dev
Raw_Data/MELD/train/dia344_utt0.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia982_utt9.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia122_utt9.wav,disgust,meld,train,dev
Raw_Data/MELD/test/dia88_utt4.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia459_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia626_utt6.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia768_utt3.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia851_utt12.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia270_utt6.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia717_utt8.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia948_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia744_utt6.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia1018_utt9.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia34_utt7.wav,angry,meld,test,dev
Raw_Data/MELD/train/dia530_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia481_utt3.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia392_utt9.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia342_utt16.wav,surprise,meld,train,dev
Raw_Data/MELD/dev/dia68_utt2.wav,neutral,meld,dev,dev
Raw_Data/MELD/test/dia37_utt3.wav,fear,meld,test,dev
Raw_Data/MELD/train/dia596_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia305_utt0.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia4_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia317_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia496_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia239_utt3.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia236_utt4.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia16_utt6.wav,angry,meld,dev,dev
Raw_Data/MELD/train/dia722_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia53_utt1.wav,neutral,meld,dev,dev
Raw_Data/MELD/train/dia775_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia259_utt2.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia640_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia1009_utt11.wav,happy,meld,train,dev
Raw_Data/MELD/test/dia132_utt17.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia689_utt9.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia747_utt8.wav,happy,meld,train,dev
Raw_Data/MELD/dev/dia79_utt6.wav,neutral,meld,dev,dev
Raw_Data/MELD/train/dia70_utt0.wav,happy,meld,train,dev
Raw_Data/MELD/dev/dia1_utt10.wav,surprise,meld,dev,dev
Raw_Data/MELD/dev/dia109_utt2.wav,disgust,meld,dev,dev
Raw_Data/MELD/test/dia215_utt8.wav,sad,meld,test,dev
Raw_Data/MELD/train/dia936_utt16.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia296_utt5.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia648_utt4.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia551_utt1.wav,happy,meld,train,dev
Raw_Data/MELD/test/dia232_utt0.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia649_utt12.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia153_utt5.wav,neutral,meld,test,dev
Raw_Data/MELD/test/dia33_utt0.wav,sad,meld,test,dev
Raw_Data/MELD/test/dia126_utt14.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia168_utt11.wav,angry,meld,train,dev
Raw_Data/MELD/test/dia215_utt3.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia356_utt16.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia70_utt6.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia304_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia982_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia277_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia680_utt2.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia489_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia400_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia976_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia418_utt18.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia908_utt10.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia9_utt17.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia973_utt6.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia665_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia73_utt7.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia939_utt17.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia347_utt2.wav,surprise,meld,train,dev
Raw_Data/MELD/dev/dia29_utt4.wav,neutral,meld,dev,dev
Raw_Data/MELD/dev/dia11_utt5.wav,fear,meld,dev,dev
Raw_Data/MELD/train/dia635_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia936_utt10.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia530_utt10.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia591_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia213_utt7.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia1012_utt7.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia431_utt7.wav,happy,meld,train,dev
Raw_Data/MELD/test/dia76_utt8.wav,surprise,meld,test,dev
Raw_Data/MELD/train/dia297_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia56_utt7.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia599_utt6.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia685_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia575_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia1016_utt7.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia994_utt2.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia456_utt5.wav,surprise,meld,train,dev
Raw_Data/MELD/test/dia198_utt1.wav,happy,meld,test,dev
Raw_Data/MELD/test/dia254_utt7.wav,surprise,meld,test,dev
Raw_Data/MELD/dev/dia51_utt1.wav,happy,meld,dev,dev
Raw_Data/MELD/train/dia991_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia36_utt7.wav,neutral,meld,dev,dev
Raw_Data/MELD/test/dia185_utt5.wav,neutral,meld,test,dev
Raw_Data/MELD/test/dia258_utt4.wav,neutral,meld,test,dev
Raw_Data/MELD/test/dia49_utt0.wav,happy,meld,test,dev
Raw_Data/MELD/train/dia256_utt6.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia59_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia195_utt9.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia740_utt5.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia450_utt8.wav,surprise,meld,train,dev
Raw_Data/MELD/train/dia577_utt4.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia206_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia96_utt0.wav,neutral,meld,dev,dev
Raw_Data/MELD/train/dia652_utt0.wav,disgust,meld,train,dev
Raw_Data/MELD/train/dia477_utt3.wav,fear,meld,train,dev
Raw_Data/MELD/test/dia198_utt2.wav,angry,meld,test,dev
Raw_Data/MELD/train/dia603_utt11.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia621_utt4.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia370_utt2.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia239_utt11.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia175_utt2.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia755_utt6.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia338_utt15.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia314_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia120_utt1.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia501_utt2.wav,happy,meld,train,dev
Raw_Data/MELD/test/dia32_utt6.wav,neutral,meld,test,dev
Raw_Data/MELD/dev/dia29_utt2.wav,sad,meld,dev,dev
Raw_Data/MELD/train/dia1038_utt10.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia336_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia196_utt4.wav,angry,meld,test,dev
Raw_Data/MELD/train/dia55_utt0.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia229_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia593_utt9.wav,surprise,meld,train,dev
Raw_Data/MELD/test/dia267_utt9.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia409_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia546_utt11.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia483_utt11.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia246_utt1.wav,sad,meld,train,dev
Raw_Data/MELD/train/dia650_utt0.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia852_utt7.wav,angry,meld,train,dev
Raw_Data/MELD/test/dia156_utt4.wav,neutral,meld,test,dev
Raw_Data/MELD/dev/dia40_utt10.wav,happy,meld,dev,dev
Raw_Data/MELD/dev/dia68_utt10.wav,happy,meld,dev,dev
Raw_Data/MELD/train/dia373_utt4.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia801_utt0.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia125_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/dev/dia24_utt2.wav,sad,meld,dev,dev
Raw_Data/MELD/train/dia168_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia589_utt8.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia865_utt6.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia183_utt3.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia476_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/test/dia217_utt10.wav,neutral,meld,test,dev
Raw_Data/MELD/train/dia281_utt7.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia828_utt15.wav,angry,meld,train,dev
Raw_Data/MELD/train/dia564_utt3.wav,happy,meld,train,dev
Raw_Data/MELD/dev/dia43_utt1.wav,neutral,meld,dev,dev
Raw_Data/MELD/test/dia37_utt4.wav,angry,meld,test,dev
Raw_Data/MELD/test/dia57_utt5.wav,disgust,meld,test,dev
Raw_Data/MELD/train/dia594_utt9.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia901_utt1.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia623_utt8.wav,happy,meld,train,dev
Raw_Data/MELD/train/dia174_utt5.wav,neutral,meld,train,dev
Raw_Data/MELD/train/dia1010_utt2.wav,happy,meld,train,test
Raw_Data/MELD/test/dia164_utt2.wav,neutral,meld,test,test
Raw_Data/MELD/train/dia678_utt5.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia610_utt5.wav,surprise,meld,train,test
Raw_Data/MELD/dev/dia14_utt6.wav,sad,meld,dev,test
Raw_Data/MELD/train/dia562_utt0.wav,happy,meld,train,test
Raw_Data/MELD/train/dia536_utt2.wav,neutral,meld,train,test
Raw_Data/MELD/test/dia69_utt2.wav,neutral,meld,test,test
Raw_Data/MELD/dev/dia40_utt5.wav,surprise,meld,dev,test
Raw_Data/MELD/dev/dia56_utt11.wav,sad,meld,dev,test
Raw_Data/MELD/train/dia615_utt9.wav,angry,meld,train,test
Raw_Data/MELD/test/dia25_utt10.wav,angry,meld,test,test
Raw_Data/MELD/train/dia260_utt9.wav,neutral,meld,train,test
Raw_Data/MELD/dev/dia4_utt9.wav,surprise,meld,dev,test
Raw_Data/MELD/test/dia70_utt18.wav,neutral,meld,test,test
Raw_Data/MELD/train/dia686_utt2.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia992_utt3.wav,happy,meld,train,test
Raw_Data/MELD/train/dia821_utt5.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia679_utt3.wav,happy,meld,train,test
Raw_Data/MELD/test/dia153_utt9.wav,neutral,meld,test,test
Raw_Data/MELD/train/dia956_utt8.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia990_utt13.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia923_utt7.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia679_utt12.wav,fear,meld,train,test
Raw_Data/MELD/train/dia953_utt19.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia834_utt14.wav,surprise,meld,train,test
Raw_Data/MELD/train/dia296_utt14.wav,surprise,meld,train,test
Raw_Data/MELD/train/dia603_utt7.wav,happy,meld,train,test
Raw_Data/MELD/test/dia184_utt7.wav,sad,meld,test,test
Raw_Data/MELD/train/dia153_utt3.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia655_utt2.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia51_utt0.wav,neutral,meld,train,test
Raw_Data/MELD/test/dia137_utt10.wav,surprise,meld,test,test
Raw_Data/MELD/train/dia544_utt8.wav,neutral,meld,train,test
Raw_Data/MELD/test/dia1_utt2.wav,happy,meld,test,test
Raw_Data/MELD/train/dia207_utt10.wav,happy,meld,train,test
Raw_Data/MELD/train/dia652_utt6.wav,happy,meld,train,test
Raw_Data/MELD/train/dia623_utt5.wav,happy,meld,train,test
Raw_Data/MELD/test/dia114_utt0.wav,neutral,meld,test,test
Raw_Data/MELD/test/dia168_utt16.wav,angry,meld,test,test
Raw_Data/MELD/dev/dia33_utt1.wav,neutral,meld,dev,test
Raw_Data/MELD/train/dia198_utt4.wav,surprise,meld,train,test
Raw_Data/MELD/dev/dia19_utt4.wav,angry,meld,dev,test
Raw_Data/MELD/train/dia861_utt14.wav,disgust,meld,train,test
Raw_Data/MELD/train/dia527_utt0.wav,angry,meld,train,test
Raw_Data/MELD/train/dia615_utt5.wav,angry,meld,train,test
Raw_Data/MELD/test/dia71_utt5.wav,surprise,meld,test,test
Raw_Data/MELD/train/dia665_utt13.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia162_utt0.wav,neutral,meld,train,test
Raw_Data/MELD/test/dia93_utt11.wav,neutral,meld,test,test
Raw_Data/MELD/train/dia869_utt1.wav,surprise,meld,train,test
Raw_Data/MELD/test/dia32_utt11.wav,sad,meld,test,test
Raw_Data/MELD/dev/dia21_utt6.wav,surprise,meld,dev,test
Raw_Data/MELD/train/dia15_utt9.wav,sad,meld,train,test
Raw_Data/MELD/train/dia840_utt13.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia12_utt7.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia24_utt6.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia913_utt13.wav,neutral,meld,train,test
Raw_Data/MELD/dev/dia70_utt3.wav,happy,meld,dev,test
Raw_Data/MELD/train/dia546_utt16.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia629_utt10.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia306_utt1.wav,happy,meld,train,test
Raw_Data/MELD/dev/dia65_utt9.wav,fear,meld,dev,test
Raw_Data/MELD/dev/dia79_utt2.wav,neutral,meld,dev,test
Raw_Data/MELD/train/dia517_utt3.wav,happy,meld,train,test
Raw_Data/MELD/train/dia770_utt11.wav,angry,meld,train,test
Raw_Data/MELD/train/dia448_utt4.wav,angry,meld,train,test
Raw_Data/MELD/train/dia765_utt0.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia336_utt15.wav,happy,meld,train,test
Raw_Data/MELD/dev/dia48_utt5.wav,neutral,meld,dev,test
Raw_Data/MELD/train/dia723_utt5.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia81_utt10.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia904_utt6.wav,happy,meld,train,test
Raw_Data/MELD/test/dia196_utt10.wav,neutral,meld,test,test
Raw_Data/MELD/train/dia599_utt1.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia451_utt0.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia450_utt16.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia1024_utt13.wav,happy,meld,train,test
Raw_Data/MELD/train/dia1006_utt0.wav,sad,meld,train,test
Raw_Data/MELD/train/dia990_utt6.wav,sad,meld,train,test
Raw_Data/MELD/train/dia279_utt6.wav,surprise,meld,train,test
Raw_Data/MELD/train/dia129_utt11.wav,surprise,meld,train,test
Raw_Data/MELD/train/dia888_utt19.wav,happy,meld,train,test
Raw_Data/MELD/train/dia464_utt4.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia455_utt15.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia581_utt0.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia763_utt2.wav,sad,meld,train,test
Raw_Data/MELD/test/dia237_utt3.wav,disgust,meld,test,test
Raw_Data/MELD/train/dia449_utt8.wav,happy,meld,train,test
Raw_Data/MELD/test/dia247_utt1.wav,neutral,meld,test,test
Raw_Data/MELD/test/dia12_utt13.wav,neutral,meld,test,test
Raw_Data/MELD/train/dia108_utt5.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia21_utt5.wav,surprise,meld,train,test
Raw_Data/MELD/train/dia508_utt16.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia918_utt0.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia371_utt9.wav,neutral,meld,train,test
Raw_Data/MELD/train/dia1010_utt5.wav,sad,meld,train,test
Raw_Data/MELD/train/dia1038_utt7.wav,disgust,meld,train,test
Raw_Data/MELD/test/dia229_utt8.wav,neutral,meld,test,test
